MsID,Year,HandlingEditorSex,ReviewerSex,ReviewerRegion,ReviewerInvited,ReviewerAgreed,ReviewerScore,FinalDecision
178,2004,m,m,Europe,1,1,2,0
178,2004,m,m,NorthAmerica,1,1,0,0
179,2004,0,0,0,0,0,0,0
180,2004,m,0,0,0,0,0,1
181,2004,m,0,0,0,0,0,1
182,2004,m,m,NorthAmerica,1,1,3,1
182,2004,m,m,NorthAmerica,1,1,3,1
182,2004,m,m,Europe,0,0,0,1
183,2004,m,m,NorthAmerica,1,1,2,0
183,2004,m,f,NorthAmerica,1,1,3,0
183,2004,m,m,NorthAmerica,0,0,0,0
183,2004,m,m,NorthAmerica,0,0,0,0
183,2004,m,m,NorthAmerica,0,0,0,0
183,2004,m,0,NorthAmerica,1,0,0,0
183,2004,m,m,NorthAmerica,0,0,0,0
183,2004,m,m,NorthAmerica,0,0,0,0
184,2004,m,m,UnitedKingdom,1,1,3,1
184,2004,m,m,UnitedKingdom,1,1,0,1
184,2004,m,m,Europe,0,0,0,1
185,2004,m,m,Europe,1,1,3,1
185,2004,m,m,NorthAmerica,1,1,3,1
185,2004,m,f,Oceania,0,0,0,1
185,2004,m,m,UnitedKingdom,0,0,0,1
185,2004,m,m,NorthAmerica,0,0,0,1
185,2004,m,m,NorthAmerica,0,0,0,1
186,2004,m,m,NorthAmerica,1,1,2,1
186,2004,m,f,NorthAmerica,1,1,3,1
186,2004,m,m,NorthAmerica,1,0,0,1
186,2004,m,m,NorthAmerica,0,0,0,1
186,2004,m,f,NorthAmerica,0,0,0,1
187,2004,m,m,Europe,1,1,4,1
187,2004,m,m,Europe,1,1,4,1
187,2004,m,m,Europe,1,0,0,1
187,2004,m,m,NorthAmerica,1,0,0,1
188,2004,m,m,Europe,1,1,1,0
188,2004,m,m,Europe,1,1,3,0
188,2004,m,m,NorthAmerica,0,0,0,0
189,2004,m,f,Europe,1,1,3,1
189,2004,m,f,Europe,1,0,0,1
189,2004,m,m,Europe,1,1,0,1
190,2004,m,m,UnitedKingdom,1,1,3,1
190,2004,m,m,NorthAmerica,1,1,3,1
190,2004,m,f,Europe,0,0,0,1
191,2004,m,0,0,0,0,0,1
192,2004,m,m,NorthAmerica,1,1,2,0
192,2004,m,m,NorthAmerica,1,1,3,0
192,2004,m,m,NorthAmerica,0,0,0,0
192,2004,m,m,NorthAmerica,1,0,0,0
193,2004,m,m,NorthAmerica,1,1,2,1
193,2004,m,m,NorthAmerica,1,1,3,1
193,2004,m,m,NorthAmerica,1,1,4,1
193,2004,m,m,NorthAmerica,1,0,0,1
193,2004,m,m,Europe,1,0,0,1
194,2004,m,m,Oceania,1,1,3,1
194,2004,m,m,Europe,1,1,4,1
195,2004,m,m,UnitedKingdom,1,1,4,1
195,2004,m,m,LatinAmerica,1,1,0,1
195,2004,m,m,NorthAmerica,1,0,0,1
196,2004,m,m,Europe,1,1,2,1
196,2004,m,m,LatinAmerica,1,1,3,1
196,2004,m,m,NorthAmerica,0,0,0,1
197,2004,m,m,NorthAmerica,1,1,3,1
197,2004,m,f,NorthAmerica,1,1,4,1
197,2004,m,f,Europe,0,0,0,1
197,2004,m,m,Europe,0,0,0,1
197,2004,m,m,NorthAmerica,0,0,0,1
198,2004,m,m,NorthAmerica,1,1,3,1
198,2004,m,m,Europe,1,1,4,1
198,2004,m,m,Europe,0,0,0,1
199,2004,m,0,0,0,0,0,1
200,2004,m,0,0,0,0,0,1
201,2004,m,f,LatinAmerica,1,1,4,1
201,2004,m,m,UnitedKingdom,1,1,4,1
202,2004,0,0,0,0,0,0,1
203,2004,m,m,UnitedKingdom,1,1,3,1
203,2004,m,f,Africa,1,1,4,1
203,2004,m,m,UnitedKingdom,0,0,0,1
204,2004,m,0,0,0,0,0,1
205,2004,m,f,UnitedKingdom,1,1,2,1
205,2004,m,m,Europe,1,1,4,1
205,2004,m,m,Europe,0,0,0,1
205,2004,m,m,NorthAmerica,0,0,0,1
206,2004,m,m,NorthAmerica,1,1,2,0
206,2004,m,m,NorthAmerica,1,1,1,0
207,2004,m,m,UnitedKingdom,1,1,2,1
207,2004,m,m,NorthAmerica,1,1,2,1
207,2004,m,m,Europe,1,0,0,1
207,2004,m,m,Europe,1,0,0,1
208,2004,m,m,UnitedKingdom,1,1,2,1
208,2004,m,m,UnitedKingdom,1,1,4,1
209,2004,m,m,NorthAmerica,1,1,2,1
209,2004,m,m,NorthAmerica,1,1,3,1
209,2004,m,m,NorthAmerica,1,0,0,1
209,2004,m,m,NorthAmerica,1,0,0,1
209,2004,m,m,NorthAmerica,1,0,0,1
210,2004,m,m,NorthAmerica,1,1,2,1
210,2004,m,f,NorthAmerica,1,1,3,1
211,2004,m,0,0,0,0,0,1
212,2004,m,f,NorthAmerica,1,1,3,1
212,2004,m,m,NorthAmerica,1,1,4,1
212,2004,m,f,NorthAmerica,0,0,0,1
212,2004,m,m,NorthAmerica,0,0,0,1
213,2004,m,m,NorthAmerica,1,1,2,0
213,2004,m,f,NorthAmerica,1,1,2,0
214,2004,m,f,Oceania,1,1,2,1
214,2004,m,f,UnitedKingdom,1,1,1,1
214,2004,m,m,UnitedKingdom,1,0,0,1
215,2004,m,f,NorthAmerica,1,1,2,0
215,2004,m,m,NorthAmerica,1,1,0,0
216,2004,m,m,NorthAmerica,1,1,3,1
216,2004,m,m,NorthAmerica,1,1,0,1
217,2004,m,m,Europe,1,1,3,1
217,2004,m,m,UnitedKingdom,1,1,4,1
218,2004,m,f,Europe,1,1,2,1
218,2004,m,m,UnitedKingdom,1,1,4,1
218,2004,m,m,Europe,1,0,0,1
218,2004,m,m,UnitedKingdom,1,0,0,1
218,2004,m,m,NorthAmerica,1,0,0,1
219,2004,m,m,UnitedKingdom,1,1,4,1
219,2004,m,m,Europe,1,0,0,1
219,2004,m,m,UnitedKingdom,1,1,0,1
220,2004,m,m,NorthAmerica,1,1,2,0
220,2004,m,m,UnitedKingdom,1,1,0,0
220,2004,m,f,NorthAmerica,1,0,0,0
221,2004,m,0,0,0,0,0,1
222,2004,m,m,UnitedKingdom,1,1,0,1
222,2004,m,m,Oceania,1,0,0,1
222,2004,m,m,Oceania,0,0,0,1
222,2004,m,m,Oceania,1,1,0,1
222,2004,m,m,LatinAmerica,1,0,0,1
223,2004,m,m,NorthAmerica,1,1,2,1
223,2004,m,m,Asia,1,1,1,1
223,2004,m,m,Oceania,1,0,0,1
223,2004,m,f,Europe,1,0,0,1
223,2004,m,f,NorthAmerica,1,0,0,1
223,2004,m,f,NorthAmerica,1,0,0,1
224,2004,m,f,Europe,1,1,2,0
224,2004,m,m,NorthAmerica,1,1,2,0
224,2004,m,m,Europe,1,0,0,0
224,2004,m,m,NorthAmerica,1,0,0,0
224,2004,m,f,NorthAmerica,1,1,0,0
224,2004,m,m,NorthAmerica,1,0,0,0
224,2004,m,m,NorthAmerica,1,0,0,0
225,2004,m,m,LatinAmerica,1,1,2,1
225,2004,m,f,Europe,1,1,0,1
225,2004,m,m,NorthAmerica,1,0,0,1
225,2004,m,m,Oceania,1,0,0,1
225,2004,m,m,Oceania,1,0,0,1
225,2004,m,m,NorthAmerica,1,0,0,1
225,2004,m,m,NorthAmerica,1,0,0,1
225,2004,m,m,NorthAmerica,1,0,0,1
226,2004,m,f,NorthAmerica,1,1,1,0
226,2004,m,m,Europe,1,1,3,0
227,2004,0,0,0,0,0,0,1
228,2004,m,m,UnitedKingdom,1,1,2,0
228,2004,m,f,NorthAmerica,1,1,2,0
228,2004,m,f,NorthAmerica,1,0,0,0
229,2004,m,m,UnitedKingdom,1,1,3,0
229,2004,m,m,Oceania,1,0,0,0
229,2004,m,m,Oceania,1,0,0,0
229,2004,m,m,Europe,0,0,0,0
229,2004,m,m,Europe,0,0,0,0
229,2004,m,m,NorthAmerica,1,0,0,0
229,2004,m,m,NorthAmerica,1,1,0,0
229,2004,m,m,NorthAmerica,0,0,0,0
230,2004,m,m,NorthAmerica,1,1,2,1
230,2004,m,m,NorthAmerica,1,1,3,1
230,2004,m,m,NorthAmerica,1,1,4,1
230,2004,m,m,NorthAmerica,0,0,0,1
230,2004,m,m,NorthAmerica,1,0,0,1
231,2004,m,m,NorthAmerica,1,1,3,1
231,2004,m,m,NorthAmerica,1,1,4,1
231,2004,m,f,Africa,0,0,0,1
231,2004,m,m,NorthAmerica,1,0,0,1
231,2004,m,m,NorthAmerica,1,0,0,1
232,2004,m,m,NorthAmerica,1,1,0,0
232,2004,m,m,NorthAmerica,1,1,0,0
233,2004,m,m,Europe,1,1,2,1
233,2004,m,f,Europe,1,1,4,1
233,2004,m,m,Europe,1,0,0,1
234,2004,m,m,Oceania,1,1,1,0
234,2004,m,m,Oceania,1,1,3,0
234,2004,m,m,NorthAmerica,1,0,0,0
235,2004,m,m,Oceania,1,1,4,1
235,2004,m,m,Europe,1,1,4,1
236,2004,m,m,Asia,1,1,2,1
236,2004,m,m,Oceania,1,1,3,1
237,2004,m,m,Europe,1,1,3,1
237,2004,m,m,NorthAmerica,1,1,3,1
238,2004,m,m,NorthAmerica,1,1,3,1
238,2004,m,f,NorthAmerica,1,1,0,1
238,2004,m,m,NorthAmerica,1,0,0,1
238,2004,m,m,NorthAmerica,1,0,0,1
238,2004,m,m,0,1,0,0,1
239,2004,m,f,Europe,1,1,3,1
239,2004,m,m,UnitedKingdom,1,1,0,1
239,2004,m,f,Europe,0,0,0,1
240,2004,m,m,NorthAmerica,1,1,3,1
240,2004,m,m,Europe,1,0,0,1
240,2004,m,m,0,0,0,0,1
240,2004,m,m,UnitedKingdom,1,1,0,1
240,2004,m,m,UnitedKingdom,0,0,0,1
240,2004,m,0,UnitedKingdom,1,0,0,1
241,2004,m,m,UnitedKingdom,1,1,2,0
241,2004,m,m,UnitedKingdom,1,1,0,0
241,2004,m,m,UnitedKingdom,1,0,0,0
241,2004,m,f,NorthAmerica,1,0,0,0
242,2004,m,m,LatinAmerica,1,1,3,1
242,2004,m,f,Africa,1,1,3,1
242,2004,m,m,NorthAmerica,1,0,0,1
243,2004,m,m,Africa,1,1,2,1
243,2004,m,m,NorthAmerica,1,1,2,1
243,2004,m,m,Europe,0,0,0,1
244,2004,m,m,UnitedKingdom,1,1,0,0
245,2004,m,m,NorthAmerica,1,1,3,1
245,2004,m,m,NorthAmerica,1,1,4,1
245,2004,m,m,NorthAmerica,0,0,0,1
245,2004,m,m,Europe,1,0,0,1
245,2004,m,m,UnitedKingdom,1,0,0,1
245,2004,m,m,NorthAmerica,1,0,0,1
245,2004,m,m,NorthAmerica,1,0,0,1
246,2004,m,m,Oceania,1,1,2,0
246,2004,m,f,Oceania,0,0,0,0
246,2004,m,m,NorthAmerica,1,1,0,0
247,2004,m,m,Europe,1,1,4,1
247,2004,m,f,UnitedKingdom,1,1,4,1
247,2004,m,m,UnitedKingdom,1,0,0,1
247,2004,m,m,UnitedKingdom,1,0,0,1
247,2004,m,f,UnitedKingdom,1,0,0,1
248,2004,m,m,NorthAmerica,1,1,3,1
248,2004,m,m,NorthAmerica,1,1,4,1
248,2004,m,m,NorthAmerica,1,0,0,1
248,2004,m,f,NorthAmerica,1,0,0,1
248,2004,m,m,NorthAmerica,1,0,0,1
248,2004,m,f,UnitedKingdom,1,0,0,1
248,2004,m,m,NorthAmerica,1,0,0,1
249,2004,m,f,NorthAmerica,1,1,2,1
249,2004,m,m,UnitedKingdom,1,1,2,1
249,2004,m,m,UnitedKingdom,0,0,0,1
249,2004,m,m,UnitedKingdom,1,0,0,1
249,2004,m,m,NorthAmerica,0,0,0,1
250,2004,m,m,UnitedKingdom,1,1,2,0
250,2004,m,m,UnitedKingdom,1,1,4,0
250,2004,m,m,Europe,1,0,0,0
250,2004,m,m,UnitedKingdom,0,0,0,0
250,2004,m,m,UnitedKingdom,0,0,0,0
250,2004,m,m,UnitedKingdom,0,0,0,0
250,2004,m,m,NorthAmerica,1,0,0,0
250,2004,m,m,NorthAmerica,1,0,0,0
251,2004,m,f,NorthAmerica,1,1,2,1
251,2004,m,m,Europe,1,1,3,1
251,2004,m,m,Europe,1,0,0,1
251,2004,m,m,NorthAmerica,1,0,0,1
251,2004,m,f,NorthAmerica,1,0,0,1
251,2004,m,m,NorthAmerica,1,0,0,1
251,2004,m,f,NorthAmerica,0,0,0,1
251,2004,m,m,NorthAmerica,1,0,0,1
252,2004,m,m,Europe,1,1,2,0
252,2004,m,m,Asia,1,1,3,0
253,2004,m,f,Europe,1,1,2,1
253,2004,m,m,NorthAmerica,1,1,3,1
253,2004,m,m,NorthAmerica,0,0,0,1
253,2004,m,m,Europe,1,0,0,1
253,2004,m,f,NorthAmerica,0,0,0,1
254,2004,m,m,Africa,1,1,2,1
254,2004,m,m,Africa,1,1,4,1
254,2004,m,m,Africa,1,0,0,1
254,2004,m,m,NorthAmerica,0,0,0,1
255,2004,m,f,Europe,1,1,3,1
255,2004,m,m,Oceania,1,1,3,1
255,2004,m,m,NorthAmerica,1,0,0,1
255,2004,m,m,NorthAmerica,1,0,0,1
256,2004,m,m,Oceania,1,1,2,0
256,2004,m,f,Europe,1,1,2,0
256,2004,m,m,NorthAmerica,1,0,0,0
256,2004,m,m,NorthAmerica,1,0,0,0
257,2004,m,f,NorthAmerica,1,1,3,1
257,2004,m,m,UnitedKingdom,1,1,3,1
258,2004,m,m,Oceania,1,1,3,1
258,2004,m,m,UnitedKingdom,1,1,4,1
258,2004,m,m,Oceania,1,0,0,1
259,2004,m,f,Europe,1,1,3,1
259,2004,m,m,UnitedKingdom,1,1,4,1
259,2004,m,m,Europe,1,0,0,1
259,2004,m,f,Asia,1,0,0,1
260,2004,m,f,NorthAmerica,1,1,1,1
260,2004,m,m,Europe,1,1,0,1
260,2004,m,m,UnitedKingdom,1,0,0,1
261,2004,m,m,UnitedKingdom,1,1,3,1
261,2004,m,m,Europe,1,1,4,1
261,2004,m,f,UnitedKingdom,0,0,0,1
262,2004,m,m,Europe,1,1,2,1
262,2004,m,m,Oceania,1,1,0,1
262,2004,m,m,NorthAmerica,1,0,0,1
262,2004,m,m,NorthAmerica,1,0,0,1
262,2004,m,m,NorthAmerica,1,0,0,1
262,2004,m,m,NorthAmerica,0,0,0,1
263,2004,m,0,0,0,0,0,0
264,2004,m,m,UnitedKingdom,1,1,2,1
264,2004,m,f,Europe,1,1,4,1
264,2004,m,m,Europe,0,0,0,1
265,2004,m,m,Europe,1,1,2,1
265,2004,m,m,Asia,1,1,3,1
265,2004,m,m,NorthAmerica,1,0,0,1
265,2004,m,m,Europe,1,0,0,1
265,2004,m,f,Europe,1,0,0,1
265,2004,m,m,Europe,1,0,0,1
265,2004,m,m,Europe,1,0,0,1
265,2004,m,m,NorthAmerica,1,0,0,1
266,2004,m,f,NorthAmerica,1,1,2,0
266,2004,m,m,NorthAmerica,1,1,2,0
266,2004,m,m,NorthAmerica,1,1,0,0
266,2004,m,m,Oceania,0,0,0,0
266,2004,m,m,Europe,1,0,0,0
267,2004,m,m,UnitedKingdom,1,1,2,1
267,2004,m,m,NorthAmerica,1,1,3,1
267,2004,m,m,UnitedKingdom,0,0,0,1
267,2004,m,m,UnitedKingdom,1,0,0,1
268,2004,m,m,NorthAmerica,1,1,2,0
268,2004,m,m,NorthAmerica,1,1,2,0
268,2004,m,m,Europe,0,0,0,0
268,2004,m,m,NorthAmerica,0,0,0,0
269,2004,m,f,NorthAmerica,1,1,2,1
269,2004,m,m,Europe,1,1,3,1
269,2004,m,m,Europe,0,0,0,1
269,2004,m,m,Europe,1,0,0,1
269,2004,m,m,Europe,0,0,0,1
269,2004,m,m,Europe,0,0,0,1
270,2004,m,m,NorthAmerica,1,1,3,1
270,2004,m,m,NorthAmerica,1,1,4,1
270,2004,0,m,Oceania,0,0,0,1
271,2004,m,m,LatinAmerica,1,1,2,1
271,2004,m,m,NorthAmerica,1,1,4,1
271,2004,m,m,NorthAmerica,1,0,0,1
272,2004,m,m,LatinAmerica,1,1,2,1
272,2004,m,m,Europe,1,1,3,1
272,2004,m,f,Europe,1,1,3,1
273,2004,m,m,NorthAmerica,1,1,2,1
273,2004,m,m,Europe,1,0,0,1
273,2004,m,m,UnitedKingdom,1,0,0,1
273,2004,m,m,NorthAmerica,0,0,0,1
273,2004,m,m,NorthAmerica,1,0,0,1
273,2004,m,m,NorthAmerica,1,0,0,1
273,2004,m,m,NorthAmerica,0,0,0,1
273,2004,m,m,NorthAmerica,1,0,0,1
274,2004,m,m,Europe,1,1,2,0
274,2004,m,m,NorthAmerica,1,1,2,0
274,2004,m,f,Europe,1,1,4,0
274,2004,m,m,NorthAmerica,1,0,0,0
274,2004,m,m,NorthAmerica,1,0,0,0
274,2004,m,f,NorthAmerica,1,0,0,0
275,2004,m,m,UnitedKingdom,1,1,4,1
275,2004,m,m,Europe,1,1,0,1
275,2004,m,m,NorthAmerica,1,0,0,1
275,2004,m,m,UnitedKingdom,1,0,0,1
275,2004,m,m,NorthAmerica,1,0,0,1
276,2004,m,m,NorthAmerica,1,1,1,1
276,2004,m,m,NorthAmerica,1,1,3,1
276,2004,m,m,NorthAmerica,1,0,0,1
277,2004,m,m,UnitedKingdom,1,1,3,1
277,2004,m,m,NorthAmerica,1,1,4,1
277,2004,m,m,NorthAmerica,1,0,0,1
277,2004,m,m,NorthAmerica,1,0,0,1
277,2004,m,m,NorthAmerica,1,0,0,1
277,2004,m,m,NorthAmerica,1,0,0,1
277,2004,m,f,NorthAmerica,1,0,0,1
277,2004,m,m,NorthAmerica,1,0,0,1
278,2004,m,m,Europe,1,1,4,1
278,2004,m,m,Europe,1,1,4,1
278,2004,m,m,Oceania,0,0,0,1
278,2004,m,m,Europe,1,0,0,1
278,2004,m,m,NorthAmerica,0,0,0,1
278,2004,m,f,NorthAmerica,0,0,0,1
279,2004,m,m,Europe,1,1,2,1
279,2004,m,m,NorthAmerica,1,1,4,1
279,2004,m,f,UnitedKingdom,0,0,0,1
279,2004,m,m,UnitedKingdom,1,0,0,1
279,2004,m,m,NorthAmerica,1,0,0,1
279,2004,m,f,NorthAmerica,0,0,0,1
280,2004,m,m,Africa,1,1,2,1
280,2004,m,m,NorthAmerica,1,1,2,1
280,2004,m,m,Oceania,0,0,0,1
281,2004,m,m,Oceania,1,1,2,1
281,2004,m,f,Europe,1,1,4,1
281,2004,m,m,Oceania,1,0,0,1
281,2004,m,m,UnitedKingdom,1,0,0,1
281,2004,m,m,UnitedKingdom,1,0,0,1
281,2004,m,m,UnitedKingdom,1,0,0,1
281,2004,m,0,NorthAmerica,0,0,0,1
281,2004,m,m,NorthAmerica,0,0,0,1
282,2004,m,m,Oceania,1,1,2,0
282,2004,m,m,Europe,1,1,1,0
282,2004,m,m,Oceania,0,0,0,0
282,2004,m,m,NorthAmerica,0,0,0,0
282,2004,m,m,NorthAmerica,0,0,0,0
283,2004,m,m,NorthAmerica,1,1,3,1
283,2004,m,m,Europe,1,1,3,1
283,2004,m,m,Europe,1,0,0,1
283,2004,m,f,NorthAmerica,1,0,0,1
284,2004,m,m,Europe,1,1,2,0
284,2004,m,m,Europe,1,1,2,0
284,2004,m,m,Oceania,1,0,0,0
284,2004,m,m,Europe,1,0,0,0
284,2004,m,m,NorthAmerica,1,0,0,0
285,2004,m,m,UnitedKingdom,1,1,4,1
285,2004,m,m,Europe,1,1,0,1
285,2004,m,f,Europe,1,0,0,1
285,2004,m,m,UnitedKingdom,1,0,0,1
286,2004,m,m,Europe,1,1,2,0
286,2004,m,m,NorthAmerica,1,1,2,0
286,2004,m,m,NorthAmerica,1,0,0,0
287,2004,m,m,UnitedKingdom,1,1,1,0
287,2004,m,f,NorthAmerica,1,1,1,0
287,2004,m,m,Europe,1,0,0,0
287,2004,m,m,UnitedKingdom,1,0,0,0
287,2004,m,m,NorthAmerica,1,0,0,0
288,2004,m,m,Oceania,1,1,1,1
288,2004,m,m,Europe,1,1,3,1
288,2004,m,m,UnitedKingdom,1,0,0,1
288,2004,m,m,NorthAmerica,0,0,0,1
289,2004,m,m,UnitedKingdom,1,1,1,0
290,2004,0,0,0,0,0,0,1
291,2004,m,m,NorthAmerica,1,1,3,1
291,2004,m,m,NorthAmerica,1,1,3,1
291,2004,m,m,Oceania,0,0,0,1
291,2004,m,m,NorthAmerica,0,0,0,1
291,2004,m,f,UnitedKingdom,0,0,0,1
291,2004,m,m,NorthAmerica,0,0,0,1
292,2004,m,m,Europe,1,1,2,0
292,2004,m,m,NorthAmerica,1,1,3,0
292,2004,m,m,NorthAmerica,1,0,0,0
293,2004,m,m,Oceania,1,1,4,1
293,2004,m,m,UnitedKingdom,1,1,4,1
293,2004,m,m,Oceania,1,0,0,1
293,2004,m,m,Oceania,1,0,0,1
294,2004,m,m,Oceania,0,0,0,1
294,2004,m,f,UnitedKingdom,0,0,0,1
294,2004,m,m,NorthAmerica,0,0,0,1
295,2004,m,m,UnitedKingdom,1,1,3,1
295,2004,m,m,Europe,1,1,4,1
295,2004,m,m,UnitedKingdom,1,0,0,1
295,2004,m,m,UnitedKingdom,0,0,0,1
295,2004,m,m,UnitedKingdom,1,0,0,1
296,2004,m,f,NorthAmerica,1,1,3,1
296,2004,m,m,Europe,1,1,4,1
296,2004,m,m,Europe,0,0,0,1
296,2004,m,m,Europe,0,0,0,1
297,2004,m,f,NorthAmerica,1,1,2,1
297,2004,m,m,Europe,1,1,3,1
297,2004,m,m,Europe,1,1,0,1
298,2004,m,f,NorthAmerica,1,1,2,0
298,2004,m,f,NorthAmerica,1,1,0,0
298,2004,m,m,NorthAmerica,1,0,0,0
298,2004,m,f,NorthAmerica,1,0,0,0
299,2004,m,m,NorthAmerica,1,1,2,1
299,2004,m,m,Oceania,1,1,3,1
299,2004,m,f,NorthAmerica,1,0,0,1
299,2004,m,f,NorthAmerica,1,0,0,1
300,2004,m,m,Europe,1,1,4,1
300,2004,m,m,Oceania,0,0,0,1
300,2004,m,f,Europe,1,0,0,1
300,2004,m,m,UnitedKingdom,1,1,0,1
300,2004,m,f,NorthAmerica,0,0,0,1
301,2004,m,m,NorthAmerica,1,1,3,1
301,2004,m,m,NorthAmerica,1,1,4,1
301,2004,m,m,Europe,1,0,0,1
301,2004,m,f,NorthAmerica,0,0,0,1
301,2004,m,f,NorthAmerica,1,0,0,1
301,2004,m,m,NorthAmerica,1,0,0,1
302,2004,m,f,0,1,1,3,1
302,2004,m,m,Europe,1,1,4,1
302,2004,m,m,Oceania,0,0,0,1
302,2004,m,f,NorthAmerica,0,0,0,1
303,2004,m,m,NorthAmerica,1,1,3,0
303,2004,m,f,NorthAmerica,1,1,0,0
303,2004,m,m,NorthAmerica,1,0,0,0
304,2004,m,m,LatinAmerica,1,1,3,1
304,2004,m,m,NorthAmerica,1,1,3,1
304,2004,m,m,Oceania,1,0,0,1
304,2004,m,m,Oceania,1,0,0,1
304,2004,m,m,Oceania,1,0,0,1
304,2004,m,m,NorthAmerica,1,0,0,1
304,2004,m,f,NorthAmerica,1,0,0,1
305,2004,0,0,0,0,0,0,1
306,2004,m,m,UnitedKingdom,1,1,3,1
306,2004,m,m,Oceania,1,0,0,1
306,2004,m,m,Oceania,1,0,0,1
306,2004,m,m,Europe,1,0,0,1
306,2004,m,m,UnitedKingdom,1,1,0,1
306,2004,m,m,UnitedKingdom,1,0,0,1
307,2004,m,m,Africa,1,1,2,1
307,2004,m,f,UnitedKingdom,1,1,3,1
307,2004,m,m,Oceania,1,0,0,1
307,2004,m,m,Europe,1,0,0,1
307,2004,m,f,NorthAmerica,1,1,0,1
308,2004,m,m,UnitedKingdom,1,1,2,1
308,2004,m,m,NorthAmerica,1,1,1,1
308,2004,m,m,Europe,1,0,0,1
308,2004,m,m,UnitedKingdom,1,0,0,1
308,2004,m,m,Europe,1,1,0,1
309,2004,m,m,NorthAmerica,1,1,3,1
309,2004,m,m,NorthAmerica,1,1,4,1
309,2004,m,m,NorthAmerica,1,0,0,1
309,2004,m,m,NorthAmerica,1,0,0,1
309,2004,m,m,NorthAmerica,1,0,0,1
309,2004,m,f,0,1,0,0,1
310,2004,m,m,NorthAmerica,1,1,3,1
310,2004,m,m,NorthAmerica,1,1,3,1
310,2004,m,m,NorthAmerica,1,0,0,1
310,2004,m,m,NorthAmerica,1,0,0,1
310,2004,m,m,NorthAmerica,1,0,0,1
311,2004,m,m,UnitedKingdom,1,1,3,1
311,2004,m,m,Europe,1,1,4,1
311,2004,m,m,NorthAmerica,1,0,0,1
311,2004,m,m,NorthAmerica,0,0,0,1
312,2004,m,m,Asia,1,1,2,1
312,2004,m,m,Oceania,1,1,3,1
313,2004,m,m,Africa,1,1,4,1
313,2004,m,m,UnitedKingdom,1,1,4,1
313,2004,m,m,Africa,0,0,0,1
313,2004,m,m,UnitedKingdom,0,0,0,1
314,2004,m,m,Europe,1,1,3,1
314,2004,m,m,Africa,1,1,3,1
314,2004,m,m,NorthAmerica,1,0,0,1
314,2004,m,m,NorthAmerica,1,0,0,1
315,2004,m,m,NorthAmerica,1,1,3,1
315,2004,m,m,Oceania,1,1,4,1
316,2004,m,m,NorthAmerica,1,1,1,0
316,2004,m,m,NorthAmerica,1,1,3,0
316,2004,m,m,NorthAmerica,1,0,0,0
317,2004,m,m,Oceania,1,1,3,1
317,2004,m,m,0,1,1,3,1
317,2004,m,f,Oceania,1,1,4,1
317,2004,m,m,UnitedKingdom,1,0,0,1
317,2004,m,m,UnitedKingdom,1,0,0,1
317,2004,m,m,UnitedKingdom,0,0,0,1
317,2004,m,f,NorthAmerica,1,0,0,1
317,2004,m,f,NorthAmerica,1,0,0,1
318,2004,m,m,NorthAmerica,1,1,4,1
318,2004,m,f,NorthAmerica,1,1,4,1
319,2004,m,f,Europe,1,1,2,1
319,2004,m,m,Europe,1,1,3,1
319,2004,m,m,Europe,1,0,0,1
319,2004,m,m,Europe,1,0,0,1
319,2004,m,m,UnitedKingdom,0,0,0,1
320,2004,m,m,Europe,1,1,2,1
320,2004,m,m,Africa,1,1,2,1
320,2004,m,m,NorthAmerica,1,0,0,1
321,2004,m,m,Europe,1,1,3,1
321,2004,m,m,Europe,1,1,4,1
321,2004,m,m,Europe,1,0,0,1
321,2004,m,m,NorthAmerica,1,0,0,1
322,2004,m,m,LatinAmerica,1,1,3,1
322,2004,m,m,Asia,1,1,3,1
322,2004,m,m,Africa,1,0,0,1
323,2004,m,m,NorthAmerica,1,1,2,1
323,2004,m,m,NorthAmerica,1,0,0,1
323,2004,m,f,NorthAmerica,1,1,0,1
324,2004,m,m,Europe,1,1,2,0
324,2004,m,m,UnitedKingdom,1,1,1,0
324,2004,m,f,Europe,1,1,3,0
324,2004,m,m,UnitedKingdom,1,0,0,0
325,2004,m,m,Europe,1,1,2,0
325,2004,m,f,NorthAmerica,1,1,2,0
326,2004,m,m,Europe,1,1,3,1
326,2004,m,m,UnitedKingdom,1,1,3,1
326,2004,m,m,NorthAmerica,1,1,4,1
326,2004,m,m,Oceania,1,0,0,1
326,2004,m,m,Europe,1,0,0,1
327,2004,m,m,Europe,1,1,3,1
327,2004,m,m,UnitedKingdom,1,1,4,1
327,2004,m,m,Europe,1,0,0,1
328,2004,m,m,UnitedKingdom,1,1,2,0
328,2004,m,m,Oceania,1,1,3,0
328,2004,m,m,Europe,1,0,0,0
328,2004,m,m,NorthAmerica,1,0,0,0
329,2004,m,f,NorthAmerica,1,1,3,1
329,2004,m,m,NorthAmerica,1,1,4,1
330,2004,m,m,NorthAmerica,1,1,3,1
330,2004,m,f,NorthAmerica,1,1,3,1
331,2004,m,m,NorthAmerica,1,1,2,0
331,2004,m,m,NorthAmerica,1,1,1,0
332,2004,m,f,UnitedKingdom,1,1,3,1
332,2004,m,m,Asia,1,1,4,1
332,2004,m,m,Asia,1,0,0,1
333,2004,m,0,0,0,0,0,1
334,2004,m,0,Europe,1,1,2,1
334,2004,m,m,UnitedKingdom,1,1,2,1
